Price Resolution OpticalZoom DigitalZoom Weight StorageIncluded
0.166666666667 0.166666666667 0.166666666667 0.166666666667 0.166666666667 0.166666666667
0.0666666666667 0.266666666667 0.266666666667 0.0666666666667 0.0666666666667 0.266666666667
0.121212121212 0.121212121212 0.484848484848 0.030303030303 0.121212121212 0.121212121212
0.355555555556 0.0888888888889 0.355555555556 0.0222222222222 0.0888888888889 0.0888888888889
0.609523809524 0.0380952380952 0.152380952381 0.00952380952381 0.152380952381 0.0380952380952
0.166666666667 0.166666666667 0.166666666667 0.166666666667 0.166666666667 0.166666666667
0.166666666667 0.166666666667 0.166666666667 0.166666666667 0.166666666667 0.166666666667
0.166666666667 0.166666666667 0.166666666667 0.166666666667 0.166666666667 0.166666666667
0.266666666667 0.0666666666667 0.0666666666667 0.266666666667 0.266666666667 0.0666666666667
0.266666666667 0.0666666666667 0.0666666666667 0.266666666667 0.266666666667 0.0666666666667
0.266666666667 0.0666666666667 0.0666666666667 0.266666666667 0.266666666667 0.0666666666667
0.266666666667 0.0666666666667 0.0666666666667 0.266666666667 0.266666666667 0.0666666666667
0.190476190476 0.047619047619 0.190476190476 0.190476190476 0.190476190476 0.190476190476
0.266666666667 0.0666666666667 0.0666666666667 0.266666666667 0.266666666667 0.0666666666667
0.533333333333 0.133333333333 0.0333333333333 0.133333333333 0.133333333333 0.0333333333333
0.533333333333 0.133333333333 0.0333333333333 0.133333333333 0.133333333333 0.0333333333333
0.355555555556 0.355555555556 0.0222222222222 0.0888888888889 0.0888888888889 0.0888888888889
0.355555555556 0.355555555556 0.0222222222222 0.0888888888889 0.0888888888889 0.0888888888889
0.609523809524 0.152380952381 0.00952380952381 0.0380952380952 0.152380952381 0.0380952380952
0.547008547009 0.136752136752 0.00854700854701 0.136752136752 0.136752136752 0.034188034188
0.632098765432 0.158024691358 0.00246913580247 0.158024691358 0.0395061728395 0.00987654320988
0.389649923896 0.0974124809741 0.00152207001522 0.389649923896 0.0974124809741 0.0243531202435
0.428810720268 0.0268006700168 0.00167504187605 0.428810720268 0.107202680067 0.00670016750419
0.396899224806 0.0992248062016 0.0015503875969 0.396899224806 0.0992248062016 0.0062015503876
0.305854241338 0.305854241338 0.00119474313023 0.305854241338 0.0764635603345 0.00477897252091
0.63800623053 0.159501557632 0.000623052959502 0.159501557632 0.0398753894081 0.00249221183801
0.398753894081 0.0996884735202 0.00155763239875 0.398753894081 0.0996884735202 0.00155763239875
0.726241134752 0.045390070922 0.000709219858156 0.181560283688 0.045390070922 0.000709219858156
0.399220272904 0.0998050682261 0.000389863547758 0.399220272904 0.0998050682261 0.00155945419103
0.307230723072 0.0768076807681 0.000300030003 0.307230723072 0.307230723072 0.001200120012
0.307230723072 0.0768076807681 0.000300030003 0.307230723072 0.307230723072 0.001200120012
0.63950039032 0.039968774395 0.00015612802498 0.15987509758 0.15987509758 0.000624512099922
0.752768205835 0.0117620032162 4.59453250632e-05 0.0470480128647 0.188192051459 0.000183781300253
0.914221943224 0.0142847178629 1.3949919788e-05 0.0142847178629 0.0571388714515 5.57996791518e-05
0.876512993353 0.0547820620846 1.33745268761e-05 0.0136955155211 0.0547820620846 0.000213992430018
0.955164711841 0.0149244486225 3.64366421448e-06 0.0149244486225 0.0149244486225 5.82986274317e-05
0.876662486414 0.0136978513502 3.3442019898e-06 0.0547914054009 0.0547914054009 5.35072318368e-05
0.876512993353 0.0136955155211 1.33745268761e-05 0.0547820620846 0.0547820620846 0.000213992430018
0.955154271057 0.0149242854853 1.45744975442e-05 0.0149242854853 0.0149242854853 5.82979901768e-05
0.966009256803 0.00377347365939 1.4740131482e-05 0.0150938946375 0.0150938946375 1.4740131482e-05
0.914260204793 0.0142853156999 1.39505036132e-05 0.0571412627996 0.0142853156999 1.39505036132e-05
0.166666666667 0.166666666667 0.166666666667 0.166666666667 0.166666666667 0.166666666667
0.0555555555556 0.222222222222 0.222222222222 0.222222222222 0.0555555555556 0.222222222222
0.111111111111 0.111111111111 0.444444444444 0.111111111111 0.111111111111 0.111111111111
0.0833333333333 0.0833333333333 0.333333333333 0.0833333333333 0.333333333333 0.0833333333333
