Price Resolution OpticalZoom DigitalZoom Weight StorageIncluded
0.166666666667 0.166666666667 0.166666666667 0.166666666667 0.166666666667 0.166666666667
0.222222222222 0.0555555555556 0.222222222222 0.222222222222 0.222222222222 0.0555555555556
0.355555555556 0.0888888888889 0.0888888888889 0.0888888888889 0.355555555556 0.0222222222222
0.45390070922 0.0283687943262 0.0283687943262 0.0283687943262 0.45390070922 0.00709219858156
0.742028985507 0.0115942028986 0.0115942028986 0.0463768115942 0.185507246377 0.00289855072464
0.428810720268 0.0268006700168 0.00670016750419 0.107202680067 0.428810720268 0.00167504187605
0.438168592212 0.00684638425332 0.00684638425332 0.109542148053 0.438168592212 0.000427899015832
0.429350104822 0.0268343815514 0.00670859538784 0.107337526205 0.429350104822 0.00041928721174
0.18127102142 0.0453177553549 0.00283235970968 0.0453177553549 0.725084085679 0.000177022481855
0.194964063021 0.0121852539388 0.000761578371174 0.0121852539388 0.779856252082 4.75986481984e-05
0.0577478887338 0.0144369721835 0.000225577690366 0.00360924304586 0.923966219741 1.40986056479e-05
0.196882848456 0.0123051780285 0.000192268406696 0.00307629450713 0.787531393826 1.20167754185e-05
0.166666666667 0.166666666667 0.166666666667 0.166666666667 0.166666666667 0.166666666667
0.190476190476 0.190476190476 0.047619047619 0.190476190476 0.190476190476 0.190476190476
0.190476190476 0.190476190476 0.047619047619 0.190476190476 0.190476190476 0.190476190476
0.355555555556 0.0888888888889 0.0222222222222 0.0888888888889 0.355555555556 0.0888888888889
0.266666666667 0.266666666667 0.0666666666667 0.0666666666667 0.266666666667 0.0666666666667
0.592592592593 0.148148148148 0.037037037037 0.037037037037 0.148148148148 0.037037037037
0.646464646465 0.161616161616 0.010101010101 0.010101010101 0.161616161616 0.010101010101
0.426666666667 0.106666666667 0.00666666666667 0.0266666666667 0.426666666667 0.00666666666667
0.479400749064 0.0299625468165 0.00187265917603 0.00749063670412 0.479400749064 0.00187265917603
0.18962962963 0.0474074074074 0.000740740740741 0.00296296296296 0.758518518519 0.000740740740741
0.44329004329 0.110822510823 0.0004329004329 0.0017316017316 0.44329004329 0.0004329004329
0.665691532586 0.166422883146 0.000650089387291 0.000650089387291 0.166422883146 0.000162522346823
0.443434015373 0.110858503843 0.000433041030638 0.00173216412255 0.443434015373 0.000108260257659
0.190184333937 0.0475460834842 0.000742907554441 0.000742907554441 0.760737335748 4.64317221526e-05
0.190296990604 0.0475742476509 0.000185836904886 0.000743347619545 0.761187962414 1.16148065554e-05
0.484558111335 0.0302848819585 0.00011830032015 0.000473201280601 0.484558111335 7.39377000939e-06
0.444200437856 0.111050109464 0.000108447372524 0.000433789490094 0.444200437856 6.77796078272e-06
0.166666666667 0.166666666667 0.166666666667 0.166666666667 0.166666666667 0.166666666667
0.222222222222 0.222222222222 0.0555555555556 0.222222222222 0.222222222222 0.0555555555556
0.533333333333 0.133333333333 0.0333333333333 0.133333333333 0.133333333333 0.0333333333333
0.380952380952 0.380952380952 0.0238095238095 0.0952380952381 0.0952380952381 0.0238095238095
0.177777777778 0.711111111111 0.0111111111111 0.0444444444444 0.0444444444444 0.0111111111111
0.140350877193 0.561403508772 0.00877192982456 0.140350877193 0.140350877193 0.00877192982456
0.395061728395 0.395061728395 0.00617283950617 0.0987654320988 0.0987654320988 0.00617283950617
0.396899224806 0.396899224806 0.0015503875969 0.0992248062016 0.0992248062016 0.0062015503876
0.159501557632 0.63800623053 0.000623052959502 0.0398753894081 0.159501557632 0.00249221183801
0.398753894081 0.398753894081 0.00155763239875 0.0996884735202 0.0996884735202 0.00155763239875
0.639200998752 0.159800249688 0.000624219725343 0.039950062422 0.159800249688 0.000624219725343
0.307507507508 0.307507507508 0.0003003003003 0.0768768768769 0.307507507508 0.0003003003003
0.15995001562 0.63980006248 0.000156201187129 0.039987503905 0.15995001562 0.000156201187129
0.326478558903 0.326478558903 7.97066794197e-05 0.0204049099315 0.326478558903 7.97066794197e-05
0.659740678103 0.164935169526 4.02673753725e-05 0.0103084480954 0.164935169526 4.02673753725e-05
0.331572663064 0.331572663064 8.09503571935e-05 0.00518082286038 0.331572663064 2.02375892984e-05
0.166666666667 0.166666666667 0.166666666667 0.166666666667 0.166666666667 0.166666666667
0.0555555555556 0.222222222222 0.0555555555556 0.222222222222 0.222222222222 0.222222222222
0.0555555555556 0.222222222222 0.0555555555556 0.222222222222 0.222222222222 0.222222222222
0.121212121212 0.121212121212 0.030303030303 0.121212121212 0.484848484848 0.121212121212
0.0430107526882 0.0430107526882 0.010752688172 0.172043010753 0.688172043011 0.0430107526882
0.136752136752 0.136752136752 0.00854700854701 0.136752136752 0.547008547009 0.034188034188
0.0448179271709 0.179271708683 0.00280112044818 0.0448179271709 0.717086834734 0.0112044817927
0.158024691358 0.158024691358 0.00246913580247 0.0395061728395 0.632098765432 0.00987654320988
0.107202680067 0.428810720268 0.00167504187605 0.0268006700168 0.428810720268 0.00670016750419
0.046783625731 0.748538011696 0.00292397660819 0.0116959064327 0.187134502924 0.00292397660819
0.109401709402 0.437606837607 0.00683760683761 0.00683760683761 0.437606837607 0.0017094017094
0.16569579288 0.16569579288 0.00258899676375 0.00258899676375 0.662783171521 0.000647249190939
0.164418754014 0.164418754014 0.0102761721259 0.00256904303147 0.657675016057 0.000642260757868
0.438168592212 0.109542148053 0.00684638425332 0.00684638425332 0.438168592212 0.000427899015832
0.165776266796 0.165776266796 0.00259025416869 0.00259025416869 0.663105067185 0.000161890885543
