Price Resolution OpticalZoom DigitalZoom Weight StorageIncluded
0.166666666667 0.166666666667 0.166666666667 0.166666666667 0.166666666667 0.166666666667
0.0555555555556 0.222222222222 0.222222222222 0.222222222222 0.0555555555556 0.222222222222
0.047619047619 0.190476190476 0.190476190476 0.190476190476 0.190476190476 0.190476190476
0.111111111111 0.111111111111 0.111111111111 0.111111111111 0.444444444444 0.111111111111
0.333333333333 0.0833333333333 0.0833333333333 0.0833333333333 0.333333333333 0.0833333333333
0.444444444444 0.0277777777778 0.0277777777778 0.0277777777778 0.444444444444 0.0277777777778
0.735632183908 0.0114942528736 0.0114942528736 0.0459770114943 0.183908045977 0.0114942528736
0.711111111111 0.0444444444444 0.0111111111111 0.0444444444444 0.177777777778 0.0111111111111
0.463768115942 0.0289855072464 0.00724637681159 0.0289855072464 0.463768115942 0.00724637681159
0.426666666667 0.0266666666667 0.00666666666667 0.106666666667 0.426666666667 0.00666666666667
0.479400749064 0.00749063670412 0.00187265917603 0.0299625468165 0.479400749064 0.00187265917603
0.430976430976 0.026936026936 0.0016835016835 0.107744107744 0.430976430976 0.0016835016835
0.396899224806 0.0992248062016 0.0015503875969 0.0992248062016 0.396899224806 0.0062015503876
0.166666666667 0.166666666667 0.166666666667 0.166666666667 0.166666666667 0.166666666667
0.0555555555556 0.222222222222 0.222222222222 0.222222222222 0.0555555555556 0.222222222222
0.047619047619 0.190476190476 0.190476190476 0.190476190476 0.190476190476 0.190476190476
0.111111111111 0.111111111111 0.111111111111 0.111111111111 0.444444444444 0.111111111111
0.333333333333 0.0833333333333 0.0833333333333 0.0833333333333 0.333333333333 0.0833333333333
0.444444444444 0.0277777777778 0.0277777777778 0.0277777777778 0.444444444444 0.0277777777778
0.735632183908 0.0114942528736 0.0114942528736 0.0459770114943 0.183908045977 0.0114942528736
0.711111111111 0.0444444444444 0.0111111111111 0.0444444444444 0.177777777778 0.0111111111111
0.463768115942 0.0289855072464 0.00724637681159 0.0289855072464 0.463768115942 0.00724637681159
0.426666666667 0.0266666666667 0.00666666666667 0.106666666667 0.426666666667 0.00666666666667
0.479400749064 0.00749063670412 0.00187265917603 0.0299625468165 0.479400749064 0.00187265917603
0.430976430976 0.026936026936 0.0016835016835 0.107744107744 0.430976430976 0.0016835016835
0.396899224806 0.0992248062016 0.0015503875969 0.0992248062016 0.396899224806 0.0062015503876
0.166666666667 0.166666666667 0.166666666667 0.166666666667 0.166666666667 0.166666666667
0.222222222222 0.222222222222 0.0555555555556 0.222222222222 0.222222222222 0.0555555555556
0.222222222222 0.222222222222 0.0555555555556 0.222222222222 0.222222222222 0.0555555555556
0.533333333333 0.133333333333 0.0333333333333 0.133333333333 0.133333333333 0.0333333333333
0.533333333333 0.133333333333 0.0333333333333 0.133333333333 0.133333333333 0.0333333333333
0.280701754386 0.280701754386 0.0175438596491 0.280701754386 0.0701754385965 0.0701754385965
0.266666666667 0.266666666667 0.0666666666667 0.266666666667 0.0666666666667 0.0666666666667
0.280701754386 0.280701754386 0.0175438596491 0.280701754386 0.0701754385965 0.0701754385965
0.609523809524 0.152380952381 0.00952380952381 0.152380952381 0.0380952380952 0.0380952380952
0.592592592593 0.148148148148 0.037037037037 0.148148148148 0.037037037037 0.037037037037
0.166666666667 0.166666666667 0.166666666667 0.166666666667 0.166666666667 0.166666666667
0.0666666666667 0.266666666667 0.0666666666667 0.266666666667 0.0666666666667 0.266666666667
0.0555555555556 0.222222222222 0.0555555555556 0.222222222222 0.222222222222 0.222222222222
0.121212121212 0.121212121212 0.030303030303 0.121212121212 0.484848484848 0.121212121212
0.355555555556 0.0888888888889 0.0222222222222 0.0888888888889 0.355555555556 0.0888888888889
0.45390070922 0.0283687943262 0.00709219858156 0.0283687943262 0.45390070922 0.0283687943262
0.742028985507 0.0115942028986 0.00289855072464 0.0463768115942 0.185507246377 0.0115942028986
0.920035938904 0.00359389038634 0.000898472596586 0.0143755615454 0.0575022461815 0.00359389038634
0.872975277067 0.0136402387042 0.000852514919011 0.0545609548167 0.0545609548167 0.00341005967604
0.65641025641 0.0102564102564 0.0025641025641 0.164102564103 0.164102564103 0.0025641025641
0.758518518519 0.00296296296296 0.000740740740741 0.0474074074074 0.18962962963 0.000740740740741
0.658944658945 0.010296010296 0.000643500643501 0.164736164736 0.164736164736 0.000643500643501
0.63800623053 0.0398753894081 0.000623052959502 0.159501557632 0.159501557632 0.00249221183801
0.166666666667 0.166666666667 0.166666666667 0.166666666667 0.166666666667 0.166666666667
