Price Resolution OpticalZoom DigitalZoom Weight StorageIncluded
0.166666666667 0.166666666667 0.166666666667 0.166666666667 0.166666666667 0.166666666667
0.0666666666667 0.266666666667 0.266666666667 0.0666666666667 0.0666666666667 0.266666666667
0.0666666666667 0.266666666667 0.266666666667 0.0666666666667 0.0666666666667 0.266666666667
0.0238095238095 0.380952380952 0.0952380952381 0.0238095238095 0.0952380952381 0.380952380952
0.00724637681159 0.463768115942 0.0289855072464 0.00724637681159 0.0289855072464 0.463768115942
0.0114942528736 0.183908045977 0.0459770114943 0.0114942528736 0.0114942528736 0.735632183908
0.00294985250737 0.188790560472 0.047197640118 0.00294985250737 0.00294985250737 0.755162241888
0.00343642611684 0.0549828178694 0.0549828178694 0.00343642611684 0.00343642611684 0.879725085911
0.000900900900901 0.0576576576577 0.0144144144144 0.000900900900901 0.0036036036036 0.922522522523
0.000225377507325 0.0576966418751 0.0144241604688 0.000901510029299 0.0036060401172 0.923146270002
0.000236239073943 0.0151193007323 0.0151193007323 0.000944956295771 0.000944956295771 0.96763524687
5.91540964212e-05 0.0151434486838 0.0151434486838 0.000236616385685 0.000236616385685 0.969180715765
0.000226295541978 0.0144829146866 0.0579316587463 0.000226295541978 0.000226295541978 0.926906539941
