Price Resolution OpticalZoom DigitalZoom Weight StorageIncluded
0.166666666667 0.166666666667 0.166666666667 0.166666666667 0.166666666667 0.166666666667
0.222222222222 0.222222222222 0.0555555555556 0.222222222222 0.0555555555556 0.222222222222
0.222222222222 0.222222222222 0.0555555555556 0.222222222222 0.0555555555556 0.222222222222
0.355555555556 0.0888888888889 0.0222222222222 0.355555555556 0.0888888888889 0.0888888888889
0.124031007752 0.124031007752 0.0077519379845 0.496124031008 0.124031007752 0.124031007752
0.0383693045564 0.153477218225 0.00239808153477 0.613908872902 0.0383693045564 0.153477218225
0.0384384384384 0.153753753754 0.000600600600601 0.615015015015 0.0384384384384 0.153753753754
0.0384557608532 0.153823043413 0.000150217815833 0.615292173652 0.0384557608532 0.153823043413
0.137912457912 0.137912457912 0.00013468013468 0.55164983165 0.0344781144781 0.137912457912
0.0384600938967 0.153840375587 3.7558685446e-05 0.615361502347 0.0384600938967 0.153840375587
0.0263151132012 0.105260452805 2.56983527356e-05 0.42104181122 0.0263151132012 0.42104181122
0.0975586518995 0.0975586518995 2.38180302489e-05 0.390234607598 0.0243896629749 0.390234607598
0.044943327079 0.044943327079 1.09724919626e-05 0.179773308316 0.0112358317698 0.719093233264
0.0142348259744 0.0142348259744 3.47529931015e-06 0.0569393038975 0.0035587064936 0.911028862361
0.00377002480522 0.0150800992209 9.20416212211e-07 0.0150800992209 0.000942506201304 0.965126350136
0.000956708697851 0.0153073391656 2.33571459436e-07 0.0038268347914 0.000239177174463 0.979669706599
0.000967819928313 0.00387127971325 5.90710405464e-08 0.00387127971325 0.000241954982078 0.991047606592
0.000242880559882 0.00097152223953 1.48242529225e-08 0.00388608895812 6.07201399706e-05 0.994838773278
6.07782654667e-05 0.000243113061867 3.70961092937e-09 0.00388980898987 1.51945663667e-05 0.995791101407
6.07789582683e-05 0.000243115833073 9.27413303654e-10 0.00388985332917 3.79868489177e-06 0.995802452267
1.51954755436e-05 0.000243127608698 2.31864556025e-10 0.00389004173917 9.49717221477e-07 0.995850685228
3.81072781783e-06 6.09716450853e-05 5.81470919469e-11 0.000975546321364 2.38170488614e-07 0.998959433077
9.52684847492e-07 6.09718302395e-05 1.45368171309e-11 0.000975549283832 5.95428029682e-08 0.998962466644
3.8107284987e-06 6.09716559792e-05 1.4536775584e-11 0.000975546495667 5.95426327922e-08 0.998959611563
9.53426074773e-07 1.52548171964e-05 3.63703184041e-12 0.000244077075142 1.48972824183e-08 0.999739699781
2.3840306097e-07 3.81444897552e-06 9.09435504799e-13 6.10311836083e-05 3.72504782766e-09 0.999934912238
5.96035043206e-08 3.81462427652e-06 2.27369324953e-13 1.52584971061e-05 9.31304755009e-10 0.999980866344
5.96036748448e-08 9.53658797517e-07 5.68424938629e-14 1.52585407603e-05 9.3130741945e-10 0.999983727265
