Price Resolution OpticalZoom DigitalZoom Weight StorageIncluded
0.166666666667 0.166666666667 0.166666666667 0.166666666667 0.166666666667 0.166666666667
0.0666666666667 0.0666666666667 0.266666666667 0.266666666667 0.0666666666667 0.266666666667
0.0555555555556 0.0555555555556 0.222222222222 0.222222222222 0.222222222222 0.222222222222
0.0833333333333 0.0833333333333 0.333333333333 0.333333333333 0.0833333333333 0.0833333333333
0.025641025641 0.025641025641 0.410256410256 0.410256410256 0.025641025641 0.102564102564
0.00666666666667 0.0266666666667 0.426666666667 0.426666666667 0.00666666666667 0.106666666667
0.00171821305842 0.00687285223368 0.439862542955 0.439862542955 0.00171821305842 0.109965635739
0.000430663221361 0.00689061154177 0.440999138674 0.440999138674 0.000430663221361 0.110249784668
0.000107735401853 0.0068950657186 0.44128420599 0.44128420599 0.000107735401853 0.110321051498
0.000108295429933 0.00173272687893 0.443578081005 0.443578081005 0.000108295429933 0.110894520251
2.70760566431e-05 0.00173286762516 0.443614112041 0.443614112041 0.000108304226572 0.11090352801
8.12611734113e-05 0.00130017877458 0.332845766293 0.332845766293 8.12611734113e-05 0.332845766293
