Price Resolution OpticalZoom DigitalZoom Weight StorageIncluded
0.166666666667 0.166666666667 0.166666666667 0.166666666667 0.166666666667 0.166666666667
0.0833333333333 0.0833333333333 0.0833333333333 0.333333333333 0.333333333333 0.0833333333333
0.148148148148 0.037037037037 0.037037037037 0.148148148148 0.592592592593 0.037037037037
0.0888888888889 0.0888888888889 0.0888888888889 0.355555555556 0.355555555556 0.0222222222222
0.136752136752 0.034188034188 0.136752136752 0.547008547009 0.136752136752 0.00854700854701
0.158024691358 0.00987654320988 0.158024691358 0.632098765432 0.0395061728395 0.00246913580247
0.0464778503994 0.0116194625999 0.185911401598 0.743645606391 0.0116194625999 0.000726216412491
0.0120459250894 0.0120459250894 0.19273480143 0.770939205722 0.0120459250894 0.000188217579522
0.00309582547284 0.00309582547284 0.198132830262 0.792531321047 0.00309582547284 4.83722730131e-05
0.000779413734731 0.000779413734731 0.199529916091 0.798119664365 0.000779413734731 1.21783396052e-05
0.000229462233743 0.000229462233743 0.0587423318382 0.939877309412 0.000917848934973 3.58534740224e-06
0.000914700596342 0.000228675149085 0.0585408381659 0.936653410654 0.00365880238537 3.57304920446e-06
